data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds
INT	VECTOR	65536	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	0.0178834	5.7784687e-08
INT	VECTOR	65536	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	0.0192042	5.9789642e-09
INT	VECTOR	65536	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	TRUE_FALSE	TRUE	0.0220043	6.4560651e-08
INT	VECTOR	65536	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.0040959	1.9459477e-10
INT	VECTOR	65536	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	2	0	0	TRUE_FALSE	TRUE	0.0100003	9.2214013e-09
INT	VECTOR	65536	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	TRUE_FALSE	TRUE	0.0134583	1.7158849e-08
INT	VECTOR	65536	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	TRUE_FALSE	TRUE	0.016621	1.7275762e-08
INT	VECTOR	65536	0	0	METAL	DEFAULT_SHARED	REPORT_BEST	1	1	64	1024	TRUE_FALSE	TRUE	0.1478459	5.1652092e-08
INT	VECTOR	65536	0	0	METAL	DEFAULT_MANAGED	REPORT_BEST	1	1	64	1024	TRUE_FALSE	TRUE	0.2166375	1.0962163e-06
INT	VECTOR	65536	0	0	METAL	BLIT_SHARED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.1165707	6.9299737e-07
INT	VECTOR	65536	0	0	METAL	BLIT_MANAGED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.1261584	6.7902367e-07
INT	VECTOR	131072	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.0451373	1.1209596e-08
INT	VECTOR	131072	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	TRUE_FALSE	TRUE	0.0282417	1.181794e-09
INT	VECTOR	131072	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	TRUE_FALSE	TRUE	0.025375	2.4172426e-08
INT	VECTOR	131072	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	TRUE_FALSE	TRUE	0.0268374	3.2508827e-10
INT	VECTOR	131072	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	0.0295457	2.1706788e-07
INT	VECTOR	131072	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	0.0307375	4.6817408e-08
INT	VECTOR	131072	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	TRUE_FALSE	TRUE	0.0310793	1.2293768e-07
INT	VECTOR	131072	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.0084751	8.0495334e-09
INT	VECTOR	131072	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	2	0	0	TRUE_FALSE	TRUE	0.0139126	2.0562206e-08
INT	VECTOR	131072	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	TRUE_FALSE	TRUE	0.0157666	1.9190373e-08
INT	VECTOR	131072	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	TRUE_FALSE	TRUE	0.0211291	6.4682375e-08
INT	VECTOR	131072	0	0	METAL	DEFAULT_SHARED	REPORT_BEST	1	1	128	1024	TRUE_FALSE	TRUE	0.1642042	6.4922214e-08
INT	VECTOR	131072	0	0	METAL	DEFAULT_MANAGED	REPORT_BEST	1	1	128	1024	TRUE_FALSE	TRUE	0.2272958	3.2485547e-05
INT	VECTOR	131072	0	0	METAL	BLIT_SHARED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.1319999	1.2160218e-06
INT	VECTOR	131072	0	0	METAL	BLIT_MANAGED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.1258209	4.6467986e-07
INT	VECTOR	262144	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.0875376	3.7609772e-09
INT	VECTOR	262144	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	TRUE_FALSE	TRUE	0.0601832	1.5286117e-07
INT	VECTOR	262144	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	TRUE_FALSE	TRUE	0.0476501	4.8670101e-09
INT	VECTOR	262144	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	TRUE_FALSE	TRUE	0.0548835	1.2364929e-08
INT	VECTOR	262144	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	0.0476417	3.8891502e-08
INT	VECTOR	262144	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	0.0453583	4.8839005e-08
INT	VECTOR	262144	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	TRUE_FALSE	TRUE	0.0488626	2.017518e-07
INT	VECTOR	262144	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.0154916	2.235326e-09
INT	VECTOR	262144	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	2	0	0	TRUE_FALSE	TRUE	0.0178332	3.4280303e-08
INT	VECTOR	262144	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	TRUE_FALSE	TRUE	0.0221541	7.4867953e-08
INT	VECTOR	262144	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	TRUE_FALSE	TRUE	0.0216124	1.3233223e-09
INT	VECTOR	262144	0	0	METAL	DEFAULT_SHARED	REPORT_BEST	1	1	256	1024	TRUE_FALSE	TRUE	0.19535	2.1176164e-06
INT	VECTOR	262144	0	0	METAL	DEFAULT_MANAGED	REPORT_BEST	1	1	256	1024	TRUE_FALSE	TRUE	0.182279	9.153103e-07
INT	VECTOR	262144	0	0	METAL	BLIT_SHARED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.1302708	1.3345457e-07
INT	VECTOR	262144	0	0	METAL	BLIT_MANAGED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.1567252	7.3202395e-07
INT	VECTOR	524288	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.1741041	7.0885513e-08
INT	VECTOR	524288	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	TRUE_FALSE	TRUE	0.1100457	2.6886225e-09
INT	VECTOR	524288	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	TRUE_FALSE	TRUE	0.0977793	7.0448736e-08
INT	VECTOR	524288	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	TRUE_FALSE	TRUE	0.1096417	1.3936312e-10
INT	VECTOR	524288	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	0.062725	1.8358144e-07
INT	VECTOR	524288	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	0.0593417	1.210188e-07
INT	VECTOR	524288	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	TRUE_FALSE	TRUE	0.0580207	4.3071195e-08
INT	VECTOR	524288	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.0335	2.5535822e-10
INT	VECTOR	524288	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	2	0	0	TRUE_FALSE	TRUE	0.0370958	2.2364548e-08
INT	VECTOR	524288	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	TRUE_FALSE	TRUE	0.0447208	3.6013143e-07
INT	VECTOR	524288	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	TRUE_FALSE	TRUE	0.0358959	8.2735387e-08
INT	VECTOR	524288	0	0	METAL	DEFAULT_SHARED	REPORT_BEST	1	1	512	1024	TRUE_FALSE	TRUE	0.257321	6.6622922e-07
INT	VECTOR	524288	0	0	METAL	DEFAULT_MANAGED	REPORT_BEST	1	1	512	1024	TRUE_FALSE	TRUE	0.2245916	8.8004926e-07
INT	VECTOR	524288	0	0	METAL	BLIT_SHARED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.1741958	2.5332031e-07
INT	VECTOR	524288	0	0	METAL	BLIT_MANAGED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.1848166	5.2690465e-07
INT	VECTOR	1048576	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.3440292	1.9290238e-07
INT	VECTOR	1048576	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	TRUE_FALSE	TRUE	0.2172086	9.7384892e-08
INT	VECTOR	1048576	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	TRUE_FALSE	TRUE	0.1986542	3.6152165e-07
INT	VECTOR	1048576	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	TRUE_FALSE	TRUE	0.2206416	5.1525722e-08
INT	VECTOR	1048576	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	0.1120626	1.6926703e-07
INT	VECTOR	1048576	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	0.0999749	2.9582446e-07
INT	VECTOR	1048576	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	TRUE_FALSE	TRUE	0.0983458	4.1305413e-07
INT	VECTOR	1048576	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.0771791	8.2228054e-10
INT	VECTOR	1048576	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	2	0	0	TRUE_FALSE	TRUE	0.0662792	2.2703295e-08
INT	VECTOR	1048576	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	TRUE_FALSE	TRUE	0.0731584	2.3623722e-07
INT	VECTOR	1048576	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	TRUE_FALSE	TRUE	0.0704085	8.4255571e-08
INT	VECTOR	1048576	0	0	METAL	DEFAULT_SHARED	REPORT_BEST	1	1	1024	1024	TRUE_FALSE	TRUE	0.3611	5.9946799e-07
INT	VECTOR	1048576	0	0	METAL	DEFAULT_MANAGED	REPORT_BEST	1	1	1024	1024	TRUE_FALSE	TRUE	0.3754792	9.6377251e-07
INT	VECTOR	1048576	0	0	METAL	BLIT_SHARED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.3263625	1.5269698e-06
INT	VECTOR	1048576	0	0	METAL	BLIT_MANAGED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.3270041	6.4212813e-07
INT	VECTOR	2097152	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.6918876	3.9961812e-07
INT	VECTOR	2097152	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	TRUE_FALSE	TRUE	0.4393001	2.3253683e-07
INT	VECTOR	2097152	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	TRUE_FALSE	TRUE	0.3678705	8.8647628e-10
INT	VECTOR	2097152	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	TRUE_FALSE	TRUE	0.4359458	1.4671872e-07
INT	VECTOR	2097152	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	0.2237083	1.3307827e-07
INT	VECTOR	2097152	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	0.1598292	1.2324056e-07
INT	VECTOR	2097152	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	TRUE_FALSE	TRUE	0.1716461	3.6001366e-07
INT	VECTOR	2097152	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.2141999	2.674564e-06
INT	VECTOR	2097152	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	2	0	0	TRUE_FALSE	TRUE	0.1807581	1.6833183e-08
INT	VECTOR	2097152	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	TRUE_FALSE	TRUE	0.1634542	3.536422e-08
INT	VECTOR	2097152	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	TRUE_FALSE	TRUE	0.1743584	1.678207e-08
INT	VECTOR	2097152	0	0	METAL	DEFAULT_SHARED	REPORT_BEST	1	1	2048	1024	TRUE_FALSE	TRUE	0.5460292	5.0794174e-07
INT	VECTOR	2097152	0	0	METAL	DEFAULT_MANAGED	REPORT_BEST	1	1	2048	1024	TRUE_FALSE	TRUE	0.5788125	2.423926e-06
INT	VECTOR	2097152	0	0	METAL	BLIT_SHARED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.5532875	7.7921149e-06
INT	VECTOR	2097152	0	0	METAL	BLIT_MANAGED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.54775	1.072129e-06
INT	VECTOR	4194304	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	1.3477919	6.4995805e-07
INT	VECTOR	4194304	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	TRUE_FALSE	TRUE	0.8597375	2.0457117e-07
INT	VECTOR	4194304	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	TRUE_FALSE	TRUE	0.7708292	2.7773188e-06
INT	VECTOR	4194304	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	TRUE_FALSE	TRUE	0.9358959	4.766447e-06
INT	VECTOR	4194304	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	0.5701919	6.8298814e-08
INT	VECTOR	4194304	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	0.5481417	1.0249625e-06
INT	VECTOR	4194304	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	TRUE_FALSE	TRUE	0.5328332	1.1230016e-06
INT	VECTOR	4194304	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.4977085	1.4213215e-07
INT	VECTOR	4194304	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	2	0	0	TRUE_FALSE	TRUE	0.4945167	3.500035e-06
INT	VECTOR	4194304	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	TRUE_FALSE	TRUE	0.4810166	6.5126358e-08
INT	VECTOR	4194304	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	TRUE_FALSE	TRUE	0.6590166	1.7707209e-05
INT	VECTOR	4194304	0	0	METAL	DEFAULT_SHARED	REPORT_BEST	1	1	4096	1024	TRUE_FALSE	TRUE	1.1550958	0.00013109048
INT	VECTOR	4194304	0	0	METAL	DEFAULT_MANAGED	REPORT_BEST	1	1	4096	1024	TRUE_FALSE	TRUE	0.9052	8.8159372e-06
INT	VECTOR	4194304	0	0	METAL	BLIT_SHARED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.9493293	4.5632968e-06
INT	VECTOR	4194304	0	0	METAL	BLIT_MANAGED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	0.9616792	8.999572e-06
INT	VECTOR	8388608	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	2.7003124	9.6250576e-07
INT	VECTOR	8388608	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	TRUE_FALSE	TRUE	1.7402917	4.2351039e-06
INT	VECTOR	8388608	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	TRUE_FALSE	TRUE	1.5077874	7.7579923e-06
INT	VECTOR	8388608	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	TRUE_FALSE	TRUE	1.9040169	1.4694146e-05
INT	VECTOR	8388608	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	1.1864251	5.5728664e-06
INT	VECTOR	8388608	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	1.2385585	2.0909351e-05
INT	VECTOR	8388608	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	TRUE_FALSE	TRUE	1.3886916	2.1550753e-06
INT	VECTOR	8388608	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	1.1420584	1.603824e-05
INT	VECTOR	8388608	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	2	0	0	TRUE_FALSE	TRUE	1.0827833	4.1185613e-06
INT	VECTOR	8388608	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	TRUE_FALSE	TRUE	1.1278084	4.2151512e-06
INT	VECTOR	8388608	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	TRUE_FALSE	TRUE	1.1088999	3.9014192e-06
INT	VECTOR	8388608	0	0	METAL	DEFAULT_SHARED	REPORT_BEST	1	1	8192	1024	TRUE_FALSE	TRUE	1.5498626	5.2260353e-06
INT	VECTOR	8388608	0	0	METAL	DEFAULT_MANAGED	REPORT_BEST	1	1	8192	1024	TRUE_FALSE	TRUE	1.5771002	1.138791e-05
INT	VECTOR	8388608	0	0	METAL	BLIT_SHARED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	1.5956125	1.3147401e-05
INT	VECTOR	8388608	0	0	METAL	BLIT_MANAGED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	1.5337083	5.9301278e-06
INT	VECTOR	16777216	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	5.3963668	2.096297e-06
INT	VECTOR	16777216	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	TRUE_FALSE	TRUE	3.4479959	7.1749158e-06
INT	VECTOR	16777216	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	TRUE_FALSE	TRUE	2.9769416	1.1710487e-05
INT	VECTOR	16777216	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	TRUE_FALSE	TRUE	3.8765334	5.128603e-05
INT	VECTOR	16777216	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	2.3823832	2.2012982e-05
INT	VECTOR	16777216	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	2.3718624	2.1970419e-05
INT	VECTOR	16777216	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	TRUE_FALSE	TRUE	2.840675	1.6557596e-05
INT	VECTOR	16777216	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	2.2760624	7.6970193e-06
INT	VECTOR	16777216	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	2	0	0	TRUE_FALSE	TRUE	2.2534584	8.4315024e-06
INT	VECTOR	16777216	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	TRUE_FALSE	TRUE	2.3171834	7.2048723e-06
INT	VECTOR	16777216	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	TRUE_FALSE	TRUE	2.3311043	1.0412194e-05
INT	VECTOR	16777216	0	0	METAL	DEFAULT_SHARED	REPORT_BEST	1	1	16384	1024	TRUE_FALSE	TRUE	2.5911334	8.6098079e-06
INT	VECTOR	16777216	0	0	METAL	DEFAULT_MANAGED	REPORT_BEST	1	1	16384	1024	TRUE_FALSE	TRUE	2.5761415	8.8659068e-06
INT	VECTOR	16777216	0	0	METAL	BLIT_SHARED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	2.6737542	8.7531398e-06
INT	VECTOR	16777216	0	0	METAL	BLIT_MANAGED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	2.7023665	8.7232416e-06
INT	VECTOR	33554432	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	10.824229	1.56312e-05
INT	VECTOR	33554432	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	TRUE_FALSE	TRUE	6.8839918	1.2004377e-05
INT	VECTOR	33554432	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	TRUE_FALSE	TRUE	5.9839834	4.1682843e-05
INT	VECTOR	33554432	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	TRUE_FALSE	TRUE	7.4924293	2.9417819e-05
INT	VECTOR	33554432	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	4.6031042	2.826824e-06
INT	VECTOR	33554432	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	4.819475	7.4427483e-05
INT	VECTOR	33554432	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	TRUE_FALSE	TRUE	5.6588583	3.4105738e-05
INT	VECTOR	33554432	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	4.6344458	2.6641638e-05
INT	VECTOR	33554432	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	2	0	0	TRUE_FALSE	TRUE	4.6039084	2.337541e-05
INT	VECTOR	33554432	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	TRUE_FALSE	TRUE	4.6351792	1.7995328e-05
INT	VECTOR	33554432	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	TRUE_FALSE	TRUE	4.698025	1.7466706e-05
INT	VECTOR	33554432	0	0	METAL	DEFAULT_SHARED	REPORT_BEST	1	1	32768	1024	TRUE_FALSE	TRUE	4.9013917	1.3608259e-06
INT	VECTOR	33554432	0	0	METAL	DEFAULT_MANAGED	REPORT_BEST	1	1	32768	1024	TRUE_FALSE	TRUE	4.9105211	2.6085224e-06
INT	VECTOR	33554432	0	0	METAL	BLIT_SHARED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	4.8768335	9.8668488e-06
INT	VECTOR	33554432	0	0	METAL	BLIT_MANAGED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	4.9258	8.4072187e-07
INT	VECTOR	67108864	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	21.296254	5.1912426e-06
INT	VECTOR	67108864	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	TRUE_FALSE	TRUE	13.540896	2.6786181e-06
INT	VECTOR	67108864	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	TRUE_FALSE	TRUE	11.672034	1.9538823e-05
INT	VECTOR	67108864	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	TRUE_FALSE	TRUE	14.776854	4.6255532e-05
INT	VECTOR	67108864	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	9.1636623	2.4251574e-05
INT	VECTOR	67108864	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	9.3662957	0.00011437586
INT	VECTOR	67108864	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	TRUE_FALSE	TRUE	11.406812	1.6210584e-05
INT	VECTOR	67108864	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	9.0724707	1.0284453e-05
INT	VECTOR	67108864	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	2	0	0	TRUE_FALSE	TRUE	9.06435	1.2079747e-05
INT	VECTOR	67108864	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	TRUE_FALSE	TRUE	9.2119793	1.4092902e-05
INT	VECTOR	67108864	0	0	MEMCPY	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	TRUE_FALSE	TRUE	9.3121584	1.3229876e-05
INT	VECTOR	67108864	0	0	METAL	DEFAULT_SHARED	REPORT_BEST	1	1	65536	1024	TRUE_FALSE	TRUE	9.3307459	1.0509835e-05
INT	VECTOR	67108864	0	0	METAL	DEFAULT_MANAGED	REPORT_BEST	1	1	65536	1024	TRUE_FALSE	TRUE	9.3118501	2.860429e-06
INT	VECTOR	67108864	0	0	METAL	BLIT_SHARED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	9.3559168	4.8102324e-06
INT	VECTOR	67108864	0	0	METAL	BLIT_MANAGED	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	9.3287626	3.7822444e-06
INT	VECTOR	134217728	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	TRUE_FALSE	TRUE	42.649821	2.6935122e-05
INT	VECTOR	134217728	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	TRUE_FALSE	TRUE	27.243859	0.00037887471
INT	VECTOR	134217728	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	TRUE_FALSE	TRUE	23.235171	3.4478624e-05
INT	VECTOR	134217728	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	TRUE_FALSE	TRUE	29.794454	0.00029787094
INT	VECTOR	134217728	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	2	0	0	TRUE_FALSE	TRUE	18.169146	2.8672022e-05
INT	VECTOR	134217728	0	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	TRUE_FALSE	TRUE	18.526608	0.0001238815
