data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds
FLOAT	MATRIX_ROW_MAJOR	128	128	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.9645472e-10	0.031425	2.244e-12
FLOAT	MATRIX_ROW_MAJOR	128	128	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	8.9651122e-10	0.0228667	2.6489e-12
FLOAT	MATRIX_ROW_MAJOR	128	128	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	8.9651324e-10	0.0243625	7.9716667e-13
FLOAT	MATRIX_ROW_MAJOR	128	128	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	8.966684e-10	0.0383918	2.7852889e-12
FLOAT	MATRIX_ROW_MAJOR	128	128	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	2	0	0	RMS	0.00045744307	0.1156416	1.3507575e-07
FLOAT	MATRIX_ROW_MAJOR	128	128	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	4	0	0	RMS	0.00045744307	0.1991791	5.0525946e-07
FLOAT	MATRIX_ROW_MAJOR	128	128	0	VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.9576802e-11	0.0143624	4.2573778e-12
FLOAT	MATRIX_ROW_MAJOR	128	128	0	BLAS	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.940439e-11	0.0144501	4.3128544e-11
FLOAT	MATRIX_ROW_MAJOR	128	128	0	METAL	MULTIPLE_COMMITS	REPORT_BEST	1	1	1	1	RMS	9.9422373e-12	1.6399584	3.9953875e-05
FLOAT	MATRIX_ROW_MAJOR	128	128	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	9.9422373e-12	0.234146	7.187558e-09
FLOAT	MATRIX_ROW_MAJOR	256	256	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.5439498	2.5193892e-07
FLOAT	MATRIX_ROW_MAJOR	256	256	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.3971298e-10	0.0975335	6.8458333e-12
FLOAT	MATRIX_ROW_MAJOR	256	256	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	3.3982468e-10	0.0615461	5.601e-13
FLOAT	MATRIX_ROW_MAJOR	256	256	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	3.3998048e-10	0.0602752	3.9681002e-09
FLOAT	MATRIX_ROW_MAJOR	256	256	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	3.4072254e-10	0.0788126	2.4222667e-12
FLOAT	MATRIX_ROW_MAJOR	256	256	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	2	0	0	RMS	0.0001738249	0.1234999	2.2285316e-07
FLOAT	MATRIX_ROW_MAJOR	256	256	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	4	0	0	RMS	0.0001738249	0.282679	1.5159662e-07
FLOAT	MATRIX_ROW_MAJOR	256	256	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	8	0	0	RMS	0.0001738249	0.2762334	2.1816144e-06
FLOAT	MATRIX_ROW_MAJOR	256	256	0	VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.0047607e-11	0.0211459	6.2671077e-10
FLOAT	MATRIX_ROW_MAJOR	256	256	0	BLAS	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.0047577e-11	0.021425	6.2023467e-10
FLOAT	MATRIX_ROW_MAJOR	256	256	0	METAL	MULTIPLE_COMMITS	REPORT_BEST	1	1	1	1	RMS	4.1341194e-12	1.5931794	1.1126397e-05
FLOAT	MATRIX_ROW_MAJOR	256	256	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	4.1341194e-12	0.2559959	4.0367068e-07
FLOAT	MATRIX_ROW_MAJOR	512	512	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	2.1574085	2.5790139e-10
