data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds	feasibility error	approx condition num	num pivots	num iterations	num susspace minimizations
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	8.0639866e-07	30.987113	2.1875591e-05	0	10	221	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.045546e-07	486.36777	0.025124743	0	10	219	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.045546e-07	109.52902	0.044914353	0	10	219	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.1123158e-08	0.6212126	2.6216751e-07	7.1720927e-07	10	0	9	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.1031109e-08	0.5693792	4.0393123e-07	7.9916709e-07	10	0	10	1
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.3555822e-07	182.7614	0.022143463	0	10	502	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	6.7070131e-07	215.65592	0.00014001543	0	10	502	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.7070131e-07	172.83709	0.75920232	0	10	502	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	6.7070131e-07	128.4406	0.32003298	0	10	502	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	6.7070131e-07	157.02432	0.01512262	0	10	502	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	6.7070131e-07	156.64341	0.13348879	0	10	502	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	6.7070131e-07	122.60643	0.095627409	0	10	502	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	6.7070131e-07	111.56921	0.0047851746	0	10	502	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	6.7070131e-07	115.58047	0.052845841	0	10	502	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.7662555e-07	5259.0145	4.9297911	0	10	500	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.7662555e-07	1014.509	0.041287774	0	10	500	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.3959837e-08	2.1551127	8.8790472e-08	2.4578677e-06	10	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.4346128e-08	2.5549581	9.0327567e-06	2.1528474e-06	10	0	10	1
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.0939986e-07	0.0402751	3.3320454e-10	0	100	35	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	2.3040878e-07	0.0459582	4.1310196e-10	0	100	35	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.3040878e-07	0.0586459	2.6948854e-10	0	100	35	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	2.3040878e-07	0.56435	8.783626e-07	0	100	35	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	2.3040878e-07	0.9964874	2.2806252e-06	0	100	35	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	2.3040878e-07	1.8198872	1.1708404e-06	0	100	35	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	2.3040878e-07	0.5174541	1.9544974e-06	0	100	35	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	2.3040878e-07	1.0244415	2.8268229e-06	0	100	35	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	2.3040878e-07	1.7642084	1.4919759e-06	0	100	35	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.5904771e-07	2.1701333	2.2276859e-07	0	100	33	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.5904771e-07	0.3407499	1.1303587e-08	0	100	33	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.4851516e-08	0.0208165	3.5340556e-12	5.9613548e-08	100	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.4851516e-08	0.0221209	4.1433188e-10	5.9613548e-08	100	0	10	1
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.0606748e-07	0.2971126	7.0633709e-09	0	100	67	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	3.6691714e-07	0.3683917	6.7223274e-08	0	100	67	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.6691714e-07	0.3613292	4.8114313e-08	0	100	67	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	3.6691714e-07	1.4479667	3.2493459e-06	0	100	67	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	3.6691714e-07	2.2478291	3.5547352e-06	0	100	67	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	3.6691714e-07	3.4193334	5.045455e-06	0	100	67	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	3.6691714e-07	1.3961459	4.0386982e-06	0	100	67	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	3.6691714e-07	2.2389167	4.4913978e-06	0	100	67	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	3.6691714e-07	3.6763917	9.5688156e-06	0	100	67	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.9414173e-07	14.664417	6.8211033e-07	0	100	65	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.9414173e-07	2.3394417	9.1684017e-08	0	100	65	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.9269123e-08	0.0481792	1.8138844e-11	2.8325337e-07	100	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.0587582e-08	0.0538001	2.3167437e-08	1.5659336e-07	100	0	10	1
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.1304366e-07	2.8341874	1.5183826e-06	0	100	119	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	3.0400837e-07	3.2453874	3.9284857e-07	0	100	119	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.0400837e-07	3.0372458	1.9444449e-07	0	100	119	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	3.0400837e-07	3.9615667	4.1446708e-06	0	100	119	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	3.0400837e-07	5.0731666	5.9465708e-06	0	100	119	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	3.0400837e-07	7.0445331	1.7632282e-05	0	100	119	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	3.0400837e-07	3.9601294	8.9641098e-06	0	100	119	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	3.0400837e-07	5.0294207	1.3753729e-05	0	100	119	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	3.0400837e-07	7.1049709	1.1369965e-05	0	100	119	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.8767744e-07	80.114408	0.016744338	0	100	117	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.8767744e-07	14.2382	8.0122369e-05	0	100	117	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.8654242e-08	0.1368375	1.6586828e-10	5.2155996e-07	100	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.9082184e-08	0.1477419	1.5582193e-08	5.3646288e-07	100	0	10	1
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.7815378e-07	22.630475	0.0008636238	0	100	249	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	6.4604355e-07	27.933354	1.736873e-06	0	100	249	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.4604355e-07	47.327104	0.17054017	0	100	249	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	6.4604355e-07	15.829804	0.00033890531	0	100	249	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	6.4604355e-07	18.601229	0.00024643447	0	100	249	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	6.4604355e-07	24.680063	0.00016213418	0	100	249	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	6.4604355e-07	25.161917	0.001016093	0	100	249	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	6.4604355e-07	30.296663	3.3143137e-05	0	100	249	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	6.4604355e-07	33.404612	0.00049585865	0	100	249	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.6702486e-07	721.56874	0.0096340932	0	100	247	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.6702486e-07	122.2367	0.04135225	0	100	247	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.8496495e-08	0.5560417	3.9320043e-08	7.4506967e-07	100	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.8831296e-08	0.6603165	4.0182882e-07	6.3330775e-07	100	0	10	1
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.810458e-07	171.66552	0.014900978	0	100	480	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	9.9631739e-07	200.54553	0.00015252658	0	100	480	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.9631739e-07	168.16168	0.76700359	0	100	480	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	9.9631739e-07	117.53087	0.081155602	0	100	480	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	9.9631739e-07	148.89784	0.019262111	0	100	480	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	9.9631739e-07	141.75094	0.14693054	0	100	480	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	9.9631739e-07	116.92023	0.077518524	0	100	480	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	9.9631739e-07	105.09594	0.004786914	0	100	480	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	9.9631739e-07	106.21353	0.038616191	0	100	480	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.4920473e-07	4474.5562	7.9391674	0	100	478	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.4920473e-07	994.23367	0.05532173	0	100	478	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.7111335e-08	2.1814168	5.1522581e-06	2.56558e-06	100	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.6605851e-08	2.5371002	8.4303026e-06	2.5860693e-06	100	0	10	1
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.7707021e-07	0.0442251	4.6683899e-10	0	1000	34	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	1.7993087e-07	0.0502207	4.3852623e-10	0	1000	34	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.7993087e-07	0.0628249	3.6787166e-10	0	1000	34	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	1.7993087e-07	0.5742706	1.7263823e-06	0	1000	34	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	1.7993087e-07	1.0145	1.1205914e-06	0	1000	34	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	1.7993087e-07	1.7388458	3.0093908e-06	0	1000	34	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	1.7993087e-07	0.5186668	1.4253064e-06	0	1000	34	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	1.7993087e-07	0.9564375	2.1899184e-06	0	1000	34	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	1.7993087e-07	1.7000082	8.5223688e-06	0	1000	34	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.6021877e-07	2.6833291	7.9119823e-06	0	1000	32	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.6021877e-07	0.3360793	3.2930082e-08	0	1000	32	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.3032881e-08	0.0208083	3.1680111e-12	8.9409212e-08	1000	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.3032881e-08	0.0218874	2.0510249e-10	8.9409212e-08	1000	0	10	1
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.2190611e-07	0.2404875	6.2673343e-09	0	1000	55	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	2.6039305e-07	0.2954835	2.9668212e-09	0	1000	55	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.6039305e-07	0.2960665	4.1601929e-08	0	1000	55	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	2.6039305e-07	1.1909043	2.441303e-06	0	1000	55	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	2.6039305e-07	1.8263793	2.3743733e-06	0	1000	55	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	2.6039305e-07	2.8025792	2.2003815e-06	0	1000	55	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	2.6039305e-07	1.1603667	3.5305592e-06	0	1000	55	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	2.6039305e-07	1.9104541	2.2884357e-06	0	1000	55	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	2.6039305e-07	3.047346	7.0055443e-06	0	1000	55	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.3848012e-07	12.729533	3.6234627e-05	0	1000	53	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.3848012e-07	1.93885	1.7004967e-07	0	1000	53	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.2678958e-08	0.0480917	3.4162333e-12	1.9371639e-07	1000	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.2571173e-08	0.0488168	1.4707457e-09	1.0430942e-07	1000	0	10	1
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.4849858e-07	3.381475	6.1058727e-06	0	1000	139	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	4.7831802e-07	3.7719292	2.6572556e-07	0	1000	139	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.7831802e-07	3.5565334	2.1451719e-07	0	1000	139	0	0
