data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds	feasibility error	approx condition num	num pivots	num iterations	num susspace minimizations
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.5685436e-07	32.2367	3.7774002e-06	0	10	247	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	7.6013618e-07	10.141504	0.00067400254	0	10	247	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	7.6013618e-07	10.498817	2.2670343e-05	0	10	247	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	7.6013618e-07	12.483708	0.0015802155	0	10	247	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	5.5685436e-07	15.763433	5.2460402e-05	0	10	247	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	5.5685436e-07	17.240392	1.2319869e-05	0	10	247	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	5.5685436e-07	18.362058	0.00011675428	0	10	247	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.4170274e-07	462.11072	9.4873818e-05	0	10	245	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.4170274e-07	89.715854	4.1499088e-05	0	10	245	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.0469033e-08	0.4724208	1.1243346e-09	1.5060807e-06	10	0	9	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.9750256e-08	0.3515082	1.1514717e-09	1.4497267e-06	10	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.2596902e-07	117.25463	1.3361903e-06	0	10	501	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	8.1034951e-07	147.8512	4.7487798e-06	0	10	501	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.5596862e-07	157.76794	8.5829313e-06	0	10	501	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	8.1034951e-07	54.849684	1.7822238e-05	0	10	501	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	8.1034951e-07	54.85675	0.00013464725	0	10	501	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	8.1034951e-07	72.602471	1.9183893	0	10	501	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	6.5596862e-07	106.34635	0.0024529409	0	10	501	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	6.5596862e-07	106.95244	0.00015937234	0	10	501	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	6.5596862e-07	120.26029	1.4406113	0	10	501	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.3979698e-07	3848.3391	0.0068763663	0	10	499	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.3979698e-07	720.90956	0.00088669529	0	10	499	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.4890221e-08	2.0442501	2.5798166e-10	1.7449076e-06	10	0	11	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.5081921e-08	1.4141042	4.3216446e-07	1.9521295e-06	10	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.5112323e-07	0.0295875	3.6891139e-10	0	100	30	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	2.1917599e-07	0.0332543	5.8442246e-10	0	100	30	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.0725008e-07	0.0383583	2.4086934e-10	0	100	30	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	2.1917599e-07	0.7028417	8.6153657e-05	0	100	30	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	2.1917599e-07	0.4611415	1.6620704e-07	0	100	30	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	2.1917599e-07	0.6607415	4.2709046e-07	0	100	30	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	2.0725008e-07	0.2843209	2.2951231e-07	0	100	30	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	2.0725008e-07	0.4557206	2.5219191e-06	0	100	30	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	2.0725008e-07	0.6288874	2.9406904e-07	0	100	30	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.5406166e-07	1.1936249	2.4489309e-08	0	100	28	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.5406166e-07	0.1984628	4.5992396e-10	0	100	28	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.3252869e-08	0.0195584	4.7909545e-09	2.5337705e-07	100	0	9	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.3283084e-08	0.0162832	2.9904707e-10	1.9563505e-07	100	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.5104865e-07	0.1936418	1.1847606e-09	0	100	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	3.2617779e-07	0.2647167	3.3688791e-09	0	100	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.1414053e-07	0.2381168	2.3786935e-08	0	100	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	3.2617779e-07	1.1604206	9.180912e-05	0	100	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	3.2617779e-07	1.055013	1.1020151e-06	0	100	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	3.2617779e-07	2.7558044	0.012105346	0	100	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	3.1414053e-07	1.2064584	0.00024690553	0	100	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	3.1414053e-07	1.002929	3.1918304e-06	0	100	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	3.1414053e-07	1.3510792	4.5378832e-07	0	100	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.828818e-07	8.4045915	4.206268e-05	0	100	60	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.828818e-07	1.6921459	8.8560758e-07	0	100	60	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.6001698e-08	0.0420208	9.4147511e-11	2.6826446e-07	100	0	9	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.5564418e-08	0.0379748	2.119486e-09	2.086598e-07	100	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.6961763e-07	1.8761291	5.0198536e-07	0	100	123	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	3.6365151e-07	2.3773293	8.613769e-08	0	100	123	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.9742928e-07	2.1874627	3.7546988e-07	0	100	123	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	3.6365151e-07	2.454117	1.5639353e-05	0	100	123	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	3.6365151e-07	2.6752458	4.2817071e-06	0	100	123	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	3.6365151e-07	3.4843248	3.3518686e-06	0	100	123	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	3.9742928e-07	2.2777749	5.1959512e-07	0	100	123	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	3.9742928e-07	2.5636	1.9948705e-06	0	100	123	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	3.9742928e-07	3.2392625	3.5775897e-06	0	100	123	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.4135138e-07	53.909396	1.0084769e-05	0	100	121	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.4135138e-07	11.494738	2.0856232e-06	0	100	121	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.1321243e-08	0.1099832	3.9335111e-12	5.7790159e-07	100	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.1329029e-08	0.1034458	1.3175929e-10	6.3750635e-07	100	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.6669867e-07	14.341088	1.0872722e-07	0	100	241	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	7.180391e-07	18.764271	3.590153e-06	0	100	241	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.7943361e-07	31.714625	1.771657e-06	0	100	241	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	7.180391e-07	9.8350418	0.00029314336	0	100	241	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	7.180391e-07	10.244783	3.6188264e-05	0	100	241	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	7.180391e-07	11.280104	2.3757525e-05	0	100	241	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	4.7943361e-07	15.370137	2.5266272e-05	0	100	241	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	4.7943361e-07	16.859275	0.00024992727	0	100	241	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	4.7943361e-07	17.117971	0.0015674106	0	100	241	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.9595493e-07	443.62646	3.0139457e-05	0	100	239	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.9595493e-07	87.7634	4.174505e-05	0	100	239	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.8573405e-08	0.4269334	3.6337156e-11	1.2000223e-06	100	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.9185693e-08	0.3427207	3.059088e-09	9.9094017e-07	100	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.1185418e-06	121.00262	7.5362985e-07	0	100	517	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	9.1214859e-07	152.55232	5.8382825e-05	0	100	517	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.102381e-07	162.36889	5.4174157e-06	0	100	517	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	9.1214859e-07	56.503134	8.7294253e-06	0	100	517	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	9.1214859e-07	56.314879	3.8619356e-05	0	100	517	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	9.1214859e-07	59.787912	0.0045275882	0	100	517	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	9.102381e-07	109.80568	0.0023681146	0	100	517	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	9.102381e-07	111.02603	0.00022525463	0	100	517	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	9.102381e-07	108.81383	0.27205519	0	100	517	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.5330035e-07	3963.0167	0.0022320402	0	100	515	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.5330035e-07	746.6312	7.7943998e-05	0	100	515	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.7801778e-08	1.5345625	5.2852561e-10	2.7250666e-06	100	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.6995192e-08	1.4333502	5.8090321e-07	2.44334e-06	100	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.3916177e-07	0.0357749	6.5175566e-10	0	1000	38	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	3.7768093e-07	0.0406751	3.0985943e-10	0	1000	38	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.7973803e-07	0.0476832	4.4331373e-10	0	1000	38	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	3.7768093e-07	0.5660041	0.00011821026	0	1000	38	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	3.7768093e-07	0.5867123	4.5198881e-07	0	1000	38	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	3.7768093e-07	0.8298414	1.2355053e-07	0	1000	38	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	4.7973803e-07	0.3508083	2.0075086e-07	0	1000	38	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	4.7973803e-07	0.5413875	4.4423483e-07	0	1000	38	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	4.7973803e-07	0.8158248	6.8116511e-07	0	1000	38	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.3163777e-07	1.7326334	2.8248308e-08	0	1000	36	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.3163777e-07	0.2514999	2.4063428e-09	0	1000	36	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.4856808e-08	0.0150292	2.520792e-09	1.4901883e-07	1000	0	7	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.234344e-08	0.0170667	5.5000446e-10	1.7882115e-07	1000	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.9559674e-07	0.2061623	3.0232746e-08	0	1000	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	2.8126565e-07	0.2688458	1.3516315e-09	0	1000	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.0756238e-07	0.2336	1.1279904e-08	0	1000	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	2.8126565e-07	0.8606708	9.3923472e-07	0	1000	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	2.8126565e-07	1.0671876	8.5192283e-07	0	1000	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	2.8126565e-07	1.4413583	1.2979756e-06	0	1000	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	3.0756238e-07	0.7925667	5.3422172e-07	0	1000	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	3.0756238e-07	2.5665499	0.010859439	0	1000	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	3.0756238e-07	1.3949209	1.0690798e-06	0	1000	62	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.0487282e-07	8.482325	2.4201372e-06	0	1000	60	0	0
