data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds
DOUBLE	MATRIX_ROW_MAJOR	64	64	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.0347083	7.4429122e-11
DOUBLE	MATRIX_ROW_MAJOR	64	64	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.6696264e-07	0.0341083	1.5131068e-10

DOUBLE	MATRIX_ROW_MAJOR	128	128	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.2529874	2.2154147e-09
DOUBLE	MATRIX_ROW_MAJOR	128	128	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.3099232e-08	0.2400835	2.2882117e-10

DOUBLE	MATRIX_ROW_MAJOR	256	256	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	1.879829	9.8045651e-08
DOUBLE	MATRIX_ROW_MAJOR	256	256	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.4939527e-09	1.8230167	9.224394e-09

DOUBLE	MATRIX_ROW_MAJOR	512	512	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	14.257808	5.6808443e-08
DOUBLE	MATRIX_ROW_MAJOR	512	512	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.2914639e-10	14.099187	4.3264573e-08

DOUBLE	MATRIX_ROW_MAJOR	1024	1024	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	115.52519	1.4524214e-06
DOUBLE	MATRIX_ROW_MAJOR	1024	1024	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.1861207e-11	114.00232	1.6504766e-06

DOUBLE	MATRIX_ROW_MAJOR	2048	2048	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	1419.0527	0.00011890768
DOUBLE	MATRIX_ROW_MAJOR	2048	2048	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2725033e-11	1393.8352	0.00049937677

DOUBLE	MATRIX_ROW_MAJOR	4096	4096	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	22518.733	0.42104301
DOUBLE	MATRIX_ROW_MAJOR	4096	4096	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.7214179e-12	22832.429	0.17187906

